Rating,Datadate,Content,Words,BOW,Sentiment Score
5.0,2020-06-17,Much better battery life in v2. Color is great and haptics are wonderful on handheld mode. Customer service was great with this vendor - super fast shipping!,"['much', 'better', 'battery', 'life', 'color', 'great', 'haptics', 'wonderful', 'handheld', 'mode', 'customer', 'service', 'great', 'vendor', 'super', 'fast', 'shipping']","{'customer': 1, 'great': 2, 'handheld': 1, 'fast': 1, 'life': 1, 'haptics': 1, 'color': 1, 'wonderful': 1, 'mode': 1, 'service': 1, 'vendor': 1, 'much': 1, 'better': 1, 'shipping': 1, 'battery': 1, 'super': 1}",0.6138888888888888
5.0,2020-06-17,The seller shipped super fast and it arrived 2 days. Loving this system! Seller service excellent!,"['seller', 'shipped', 'super', 'fast', 'arrived', 'day', 'loving', 'system', 'seller', 'service', 'excellent']","{'fast': 1, 'shipped': 1, 'seller': 2, 'service': 1, 'excellent': 1, 'day': 1, 'loving': 1, 'system': 1, 'arrived': 1, 'super': 1}",0.5708333333333333
1.0,2020-06-18,"I got my package delivered without its own packaging. Absolutely no manual. I can’t get it to go to east coast time. I said to not connect to tv, it wouldn’t allow me to go on. This is for a 5 year old birthday and I can’t even set up. Very unhappy! This was sold as new. What a joke","['got', 'package', 'delivered', 'without', 'packaging', 'absolutely', 'manual', 'get', 'go', 'east', 'coast', 'time', 'said', 'connect', 'tv', 'allow', 'go', 'year', 'old', 'birthday', 'even', 'set', 'unhappy', 'sold', 'new', 'joke']","{'tv': 1, 'delivered': 1, 'absolutely': 1, 'package': 1, 'allow': 1, 'set': 1, 'east': 1, 'without': 1, 'said': 1, 'time': 1, 'joke': 1, 'year': 1, 'packaging': 1, 'go': 2, 'connect': 1, 'even': 1, 'coast': 1, 'old': 1, 'get': 1, 'manual': 1, 'new': 1, 'got': 1, 'sold': 1, 'birthday': 1, 'unhappy': 1}",-0.04772727272727275
5.0,2020-06-18,"Very happy to buy this Nintendo Switch from this seller ,2 Nintendo Switch very fast shipping everything as seller described. Thank you","['happy', 'buy', 'nintendo', 'switch', 'seller', 'nintendo', 'switch', 'fast', 'shipping', 'everything', 'seller', 'described', 'thank']","{'nintendo': 2, 'thank': 1, 'fast': 1, 'buy': 1, 'seller': 2, 'switch': 2, 'everything': 1, 'described': 1, 'shipping': 1, 'happy': 1}",0.63
1.0,2020-06-18,Price is too high lol...,"['price', 'high', 'lol']","{'price': 1, 'high': 1, 'lol': 1}",0.48000000000000004
5.0,2020-06-19,Works amazing! Only thing I am not fond of is the fact that you are taking advantage of people in the middle of a pandemic (see $300 inflation),"['work', 'amazing', 'thing', 'fond', 'fact', 'taking', 'advantage', 'people', 'middle', 'pandemic', 'see', 'inflation']","{'pandemic': 1, 'inflation': 1, 'advantage': 1, 'people': 1, 'middle': 1, 'fond': 1, 'amazing': 1, 'taking': 1, 'see': 1, 'fact': 1, 'thing': 1, 'work': 1}",0.25000000000000006
5.0,2020-06-19,"I like the color. It is a gift for our tenants, they really like it in this special time.","['like', 'color', 'gift', 'tenant', 'really', 'like', 'special', 'time']","{'special': 1, 'like': 2, 'color': 1, 'really': 1, 'tenant': 1, 'gift': 1, 'time': 1}",0.2785714285714286
3.0,2020-06-19,"There are not many games worth playing on the Switch. If you have kids your probably ok but as an adult, I quickly got tired of Animal Crossing. Legend of Zelda is good, but there is not much else besides 7 different Mario titles and Super Smash Bros. My take: don't get this system unless you really like the nostalgia of these older franchises or have kids.","['many', 'game', 'worth', 'playing', 'switch', 'kid', 'probably', 'ok', 'adult', 'quickly', 'got', 'tired', 'animal', 'crossing', 'legend', 'zelda', 'good', 'much', 'else', 'besides', 'different', 'mario', 'title', 'super', 'smash', 'take', 'get', 'system', 'unless', 'really', 'like', 'nostalgia', 'older', 'franchise', 'kid']","{'like': 1, 'take': 1, 'zelda': 1, 'really': 1, 'quickly': 1, 'game': 1, 'animal': 1, 'franchise': 1, 'nostalgia': 1, 'tired': 1, 'older': 1, 'good': 1, 'adult': 1, 'else': 1, 'playing': 1, 'probably': 1, 'crossing': 1, 'legend': 1, 'kid': 2, 'unless': 1, 'switch': 1, 'much': 1, 'mario': 1, 'system': 1, 'besides': 1, 'super': 1, 'get': 1, 'ok': 1, 'worth': 1, 'title': 1, 'different': 1, 'got': 1, 'many': 1, 'smash': 1}",0.15694444444444441
5.0,2020-06-19,"$527.68 and yes in normal circumstances this switch would cost around $309 but evidently these are not normal circumstances. I see alot if people complaining about the price, but this is basic business practices 101, my mom is making mask and she had to raise the price because to many people were asking her to make them a custom mask lol, so either pay if you really want the product or don't. I was a little pissed but seeing my son's face when it was delivered made it all worth it😊","['yes', 'normal', 'circumstance', 'switch', 'would', 'cost', 'around', 'evidently', 'normal', 'circumstance', 'see', 'alot', 'people', 'complaining', 'price', 'basic', 'business', 'practice', 'mom', 'making', 'mask', 'raise', 'price', 'many', 'people', 'asking', 'make', 'custom', 'mask', 'lol', 'either', 'pay', 'really', 'want', 'product', 'little', 'pissed', 'seeing', 'son', 'face', 'delivered', 'made', 'worth']","{'seeing': 1, 'delivered': 1, 'really': 1, 'yes': 1, 'either': 1, 'cost': 1, 'little': 1, 'making': 1, 'son': 1, 'want': 1, 'complaining': 1, 'mom': 1, 'alot': 1, 'mask': 2, 'circumstance': 2, 'switch': 1, 'made': 1, 'pay': 1, 'price': 2, 'asking': 1, 'business': 1, 'make': 1, 'practice': 1, 'around': 1, 'normal': 2, 'evidently': 1, 'people': 2, 'worth': 1, 'face': 1, 'pissed': 1, 'lol': 1, 'basic': 1, 'many': 1, 'see': 1, 'product': 1, 'would': 1, 'custom': 1, 'raise': 1}",0.2152777777777778
5.0,2020-06-19,"Literally brand new condition and didn’t break the bank either. Was worth every penny, the switch is comparable to the psp back when it first came out. Play mainstream titles on the switch anywhere at any time. Graphics look amazing light weight and thin. There isn’t a single thing to hate about it.","['literally', 'brand', 'new', 'condition', 'break', 'bank', 'either', 'worth', 'every', 'penny', 'switch', 'comparable', 'psp', 'back', 'first', 'came', 'play', 'mainstream', 'title', 'switch', 'anywhere', 'time', 'graphic', 'look', 'amazing', 'light', 'weight', 'thin', 'single', 'thing', 'hate']","{'look': 1, 'back': 1, 'came': 1, 'literally': 1, 'penny': 1, 'condition': 1, 'break': 1, 'psp': 1, 'graphic': 1, 'either': 1, 'hate': 1, 'first': 1, 'play': 1, 'time': 1, 'mainstream': 1, 'brand': 1, 'switch': 2, 'weight': 1, 'every': 1, 'comparable': 1, 'single': 1, 'bank': 1, 'worth': 1, 'new': 1, 'title': 1, 'amazing': 1, 'light': 1, 'thing': 1, 'thin': 1, 'anywhere': 1}",0.046103896103896126
5.0,2020-06-20,Love it! It’s amazing! Everyone Shuld have one!,"['love', 'amazing', 'everyone', 'shuld', 'one']","{'shuld': 1, 'one': 1, 'amazing': 1, 'love': 1, 'everyone': 1}",0.78125
5.0,2020-06-20,Nintendo Switch is just what I thought it would be! Straight entertainment out of the box. System was easy to set up and I was able to be playing within 15 minutes. Directions were easy to follow and controls are similar to previous Nintendo systems. I love that you can play on the go as well as at home on the TV.,"['nintendo', 'switch', 'thought', 'would', 'straight', 'entertainment', 'box', 'system', 'easy', 'set', 'able', 'playing', 'within', 'minute', 'direction', 'easy', 'follow', 'control', 'similar', 'previous', 'nintendo', 'system', 'love', 'play', 'go', 'well', 'home', 'tv']","{'nintendo': 2, 'straight': 1, 'tv': 1, 'love': 1, 'direction': 1, 'control': 1, 'set': 1, 'easy': 2, 'thought': 1, 'follow': 1, 'previous': 1, 'able': 1, 'playing': 1, 'play': 1, 'within': 1, 'similar': 1, 'switch': 1, 'box': 1, 'system': 2, 'minute': 1, 'go': 1, 'home': 1, 'entertainment': 1, 'would': 1, 'well': 1}",0.2714285714285714
5.0,2020-06-20,"All my favorite games, so much time spent on it.","['favorite', 'game', 'much', 'time', 'spent']","{'favorite': 1, 'much': 1, 'spent': 1, 'game': 1, 'time': 1}",0.19999999999999998
5.0,2020-06-21,Hard to find item. Was exactly as described. Prompt delivery.,"['hard', 'find', 'item', 'exactly', 'described', 'prompt', 'delivery']","{'hard': 1, 'item': 1, 'prompt': 1, 'described': 1, 'exactly': 1, 'delivery': 1, 'find': 1}",-0.020833333333333343
5.0,2020-06-21,My client purchased it and love it.,"['client', 'purchased', 'love']","{'love': 1, 'client': 1, 'purchased': 1}",0.5
1.0,2020-06-21,"I bought the Switch for my grandson for Christmas.  He has visited me a few times & plays with it while he is here; however, he has logged only a few hours because he can’t get it to come on more times than not.  I’m very unhappy with this product.  It cost too much money to be just a piece of junk.  I want to return it.","['bought', 'switch', 'grandson', 'christmas', 'visited', 'time', 'play', 'however', 'logged', 'hour', 'get', 'come', 'time', 'unhappy', 'product', 'cost', 'much', 'money', 'piece', 'junk', 'want', 'return']","{'return': 1, 'junk': 1, 'however': 1, 'cost': 1, 'come': 1, 'christmas': 1, 'piece': 1, 'money': 1, 'play': 1, 'visited': 1, 'time': 2, 'want': 1, 'grandson': 1, 'switch': 1, 'logged': 1, 'much': 1, 'get': 1, 'hour': 1, 'bought': 1, 'product': 1, 'unhappy': 1}",0.08846153846153844
5.0,2020-06-21,good,['good'],{'good': 1},0.7
1.0,2020-06-22,"Only an idiot would pay this price. Get real, losers. This is price gouging.","['idiot', 'would', 'pay', 'price', 'get', 'real', 'loser', 'price', 'gouging']","{'idiot': 1, 'get': 1, 'real': 1, 'gouging': 1, 'pay': 1, 'price': 2, 'would': 1, 'loser': 1}",-0.3666666666666667
4.0,2020-06-22,I managed to snatch a retail price Switch away from scalpers somehow.  Which took about two months of attempts to pull off!  Anyways here is my honest assessment after watching repair videos. The Switch is an excellent console at an excellent value (As long as you can obtain one at MSRP).  However being what it is the Switch itself is fairly fragile.  If your child has the self control of Angry German Kid(tm) this would not be the best gift for them.  And if playing it in undocked mode understand by all that is holy that the Nintendo Switch is not a modern smartphone.  There is no water resistance built into the design.  Submerging the switch or even spilling something onto it will likely be the end of the console.  The docking port is another point of fragility.  It won't suffer being slammed into the dock well.  All of the weight of the unit is baring down on that port while docking so being gentle and sorta gingerly easing it down is advised.  The Joycons are also rather fragile.  Not flimsy but they won't tolerate mauling like let's say a PS1 controller could take. That being said I do not think the Switch is cheaply made at all despite these points.  The owner and operator just has to accept that they need to be gentle and they'll be fine.  And I don't mean you need to treat it like a china cup.  But this is NOT the kind of console for a roid rage neanderthal hopped up on Monster drinks and adrenaline.,"['managed', 'snatch', 'retail', 'price', 'switch', 'away', 'scalper', 'somehow', 'took', 'two', 'month', 'attempt', 'pull', 'anyways', 'honest', 'assessment', 'watching', 'repair', 'video', 'switch', 'excellent', 'console', 'excellent', 'value', 'long', 'obtain', 'one', 'msrp', 'however', 'switch', 'fairly', 'fragile', 'child', 'self', 'control', 'angry', 'german', 'kid', 'tm', 'would', 'best', 'gift', 'playing', 'undocked', 'mode', 'understand', 'holy', 'nintendo', 'switch', 'modern', 'smartphone', 'water', 'resistance', 'built', 'design', 'submerging', 'switch', 'even', 'spilling', 'something', 'onto', 'likely', 'end', 'console', 'docking', 'port', 'another', 'point', 'fragility', 'wo', 'suffer', 'slammed', 'dock', 'well', 'weight', 'unit', 'baring', 'port', 'docking', 'gentle', 'sorta', 'gingerly', 'easing', 'advised', 'joycons', 'also', 'rather', 'fragile', 'flimsy', 'wo', 'tolerate', 'mauling', 'like', 'let', 'say', 'controller', 'could', 'take', 'said', 'think', 'switch', 'cheaply', 'made', 'despite', 'point', 'owner', 'operator', 'accept', 'need', 'gentle', 'fine', 'mean', 'need', 'treat', 'like', 'china', 'cup', 'kind', 'console', 'roid', 'rage', 'neanderthal', 'hopped', 'monster', 'drink', 'adrenaline']","{'took': 1, 'angry': 1, 'mode': 1, 'point': 2, 'msrp': 1, 'could': 1, 'rather': 1, 'submerging': 1, 'kind': 1, 'self': 1, 'snatch': 1, 'excellent': 2, 'made': 1, 'managed': 1, 'undocked': 1, 'another': 1, 'despite': 1, 'away': 1, 'unit': 1, 'well': 1, 'need': 2, 'mean': 1, 'take': 1, 'neanderthal': 1, 'adrenaline': 1, 'china': 1, 'scalper': 1, 'video': 1, 'suffer': 1, 'tm': 1, 'best': 1, 'tolerate': 1, 'long': 1, 'child': 1, 'easing': 1, 'playing': 1, 'something': 1, 'wo': 2, 'also': 1, 'roid': 1, 'joycons': 1, 'think': 1, 'weight': 1, 'say': 1, 'port': 2, 'honest': 1, 'attempt': 1, 'watching': 1, 'nintendo': 1, 'dock': 1, 'anyways': 1, 'docking': 2, 'holy': 1, 'fragility': 1, 'fine': 1, 'however': 1, 'gingerly': 1, 'fairly': 1, 'end': 1, 'spilling': 1, 'baring': 1, 'onto': 1, 'german': 1, 'owner': 1, 'fragile': 2, 'resistance': 1, 'month': 1, 'flimsy': 1, 'assessment': 1, 'modern': 1, 'treat': 1, 'likely': 1, 'console': 3, 'accept': 1, 'like': 2, 'repair': 1, 'one': 1, 'control': 1, 'slammed': 1, 'controller': 1, 'cup': 1, 'smartphone': 1, 'said': 1, 'somehow': 1, 'two': 1, 'advised': 1, 'let': 1, 'sorta': 1, 'operator': 1, 'water': 1, 'gift': 1, 'kid': 1, 'built': 1, 'value': 1, 'rage': 1, 'switch': 6, 'cheaply': 1, 'price': 1, 'even': 1, 'monster': 1, 'mauling': 1, 'design': 1, 'drink': 1, 'hopped': 1, 'pull': 1, 'understand': 1, 'retail': 1, 'gentle': 2, 'obtain': 1, 'would': 1}",0.21805555555555556
1.0,2020-06-22,Overpriced and 2017 version. Better to buy 2019 Version at retail price ($299).,"['overpriced', 'version', 'better', 'buy', 'version', 'retail', 'price']","{'buy': 1, 'version': 2, 'price': 1, 'retail': 1, 'overpriced': 1, 'better': 1}",0.5
5.0,2020-06-22,This is my first Nintendo switch lite.  The switch lite is light for my carpal tunnel syndrome hands to hold.  It is lighter than the original Nintendo switch.  I am very happy with my switch lite.,"['first', 'nintendo', 'switch', 'lite', 'switch', 'lite', 'light', 'carpal', 'tunnel', 'syndrome', 'hand', 'hold', 'lighter', 'original', 'nintendo', 'switch', 'happy', 'switch', 'lite']","{'nintendo': 2, 'lighter': 1, 'hold': 1, 'tunnel': 1, 'switch': 4, 'light': 1, 'carpal': 1, 'hand': 1, 'lite': 3, 'syndrome': 1, 'original': 1, 'first': 1, 'happy': 1}",0.50625
5.0,2020-06-23,I purchased the switch for the wife as an anniversary present and boy let me tell you. She was over come with joy. Great size. Very portable. Very good battery life. Too bad my seven loves it too. 😊😊😊,"['purchased', 'switch', 'wife', 'anniversary', 'present', 'boy', 'let', 'tell', 'come', 'joy', 'great', 'size', 'portable', 'good', 'battery', 'life', 'bad', 'seven', 'love']","{'seven': 1, 'life': 1, 'love': 1, 'boy': 1, 'great': 1, 'bad': 1, 'good': 1, 'wife': 1, 'come': 1, 'let': 1, 'joy': 1, 'purchased': 1, 'portable': 1, 'switch': 1, 'battery': 1, 'tell': 1, 'size': 1, 'present': 1, 'anniversary': 1}",0.335
3.0,2020-06-23,"as I opened the box it came in (not the Nintendo switch box itself, but the box they shipped the switch box in)  there was a piece of what looked like belonged to another device, later I connected it to the unsafe prongs that connect to the charger and came to realize how sketchy it was. I went to play on it, the right side speakers had no sound unless blown into. (if you want to buy this product I suggest you have headphones or it will be hard to hear anything) everything else is fine I just don't recommend getting the switch from this carrier for kids under 10.","['opened', 'box', 'came', 'nintendo', 'switch', 'box', 'box', 'shipped', 'switch', 'box', 'piece', 'looked', 'like', 'belonged', 'another', 'device', 'later', 'connected', 'unsafe', 'prong', 'connect', 'charger', 'came', 'realize', 'sketchy', 'went', 'play', 'right', 'side', 'speaker', 'sound', 'unless', 'blown', 'want', 'buy', 'product', 'suggest', 'headphone', 'hard', 'hear', 'anything', 'everything', 'else', 'fine', 'recommend', 'getting', 'switch', 'carrier', 'kid']","{'nintendo': 1, 'like': 1, 'sound': 1, 'connected': 1, 'went': 1, 'came': 2, 'recommend': 1, 'right': 1, 'device': 1, 'hard': 1, 'getting': 1, 'fine': 1, 'speaker': 1, 'opened': 1, 'blown': 1, 'piece': 1, 'else': 1, 'play': 1, 'prong': 1, 'want': 1, 'later': 1, 'kid': 1, 'unless': 1, 'switch': 3, 'everything': 1, 'box': 4, 'charger': 1, 'connect': 1, 'hear': 1, 'another': 1, 'side': 1, 'shipped': 1, 'anything': 1, 'headphone': 1, 'sketchy': 1, 'buy': 1, 'realize': 1, 'unsafe': 1, 'product': 1, 'suggest': 1, 'belonged': 1, 'looked': 1, 'carrier': 1}",0.042142857142857135
